,hmCH4,hmCO,hmPM10,hmPM25,hmNO2,hmNO,hmNOX,hmSO2,hmWD,hmRH,hmTEMP,hmWS,hmHCNM,hmUVA,hmUVB,hmO3
6616,,1.0,15.0,9.0,,,,,10.0,,,15.0,,,,13.0
6617,,12.0,15.0,12.0,,,,,4.0,,,17.0,,17.0,13.0,13.0
6618,,11.0,17.0,13.0,,,,,22.0,,,16.0,,15.0,13.0,13.0
6619,,23.0,14.0,11.0,,,,,14.0,,,12.0,,16.0,12.0,17.0
6620,,10.0,13.0,12.0,,,,,14.0,,,14.0,,5.0,13.0,12.0
6621,,11.0,11.0,11.0,,,,,18.0,,,16.0,,20.0,13.0,15.0
6622,,23.0,15.0,12.0,,,,,11.0,,,15.0,,,,13.0
6623,,2.0,13.0,13.0,,,,,18.0,,,16.0,,0.0,13.0,13.0
6624,,11.0,13.0,10.0,,,,,5.0,,,13.0,,,,14.0
6625,,11.0,16.0,12.0,,,,,18.0,,,16.0,,5.0,13.0,12.0
6626,,23.0,13.0,13.0,,,,,9.0,,,14.0,,18.0,13.0,13.0
6627,,22.0,13.0,17.0,,,,,10.0,,,17.0,,12.0,14.0,13.0
6628,,1.0,14.0,11.0,,,,,17.0,,,15.0,,12.0,13.0,13.0
6629,,22.0,9.0,8.0,,,,,7.0,,,16.0,,15.0,13.0,13.0
6630,,23.0,16.0,18.0,,,,,15.0,,,16.0,,,,12.0
6631,,10.0,12.0,1.0,,,,,14.0,,,17.0,,,,13.0
6632,,10.0,10.0,11.0,,,,,12.0,,,11.0,,,,13.0
6633,,8.0,11.0,11.0,,,,,15.0,,,13.0,,4.0,13.0,13.0
6634,,11.0,15.0,11.0,,,,,12.0,,,12.0,,,,13.0
6635,,1.0,13.0,1.0,1.0,7.0,7.0,,15.0,,,13.0,,11.0,13.0,12.0
6636,,23.0,13.0,23.0,23.0,7.0,10.0,,8.0,,,14.0,,12.0,14.0,12.0
6637,,1.0,6.0,1.0,23.0,8.0,23.0,,7.0,,,14.0,,,,12.0
6638,,13.0,20.0,13.0,13.0,7.0,8.0,,8.0,,,18.0,,15.0,12.0,15.0
6639,,11.0,18.0,11.0,11.0,11.0,11.0,,14.0,,,9.0,,,,17.0
6640,,11.0,12.0,11.0,11.0,10.0,11.0,,5.0,,,12.0,,16.0,13.0,13.0
6641,,10.0,13.0,11.0,1.0,10.0,10.0,,5.0,,,13.0,,12.0,11.0,12.0
6642,,23.0,16.0,14.0,22.0,10.0,22.0,,3.0,,,16.0,,,,15.0
6643,,2.0,17.0,12.0,11.0,7.0,7.0,,14.0,,,17.0,,11.0,14.0,13.0
6644,,23.0,16.0,11.0,23.0,6.0,23.0,,16.0,,,16.0,,,,13.0
6645,,6.0,10.0,11.0,10.0,7.0,10.0,,14.0,,,14.0,,14.0,13.0,13.0
6646,,21.0,18.0,15.0,22.0,23.0,22.0,,15.0,,,15.0,,18.0,14.0,15.0
6647,,11.0,17.0,13.0,11.0,6.0,6.0,,11.0,,,15.0,,,,13.0
6648,,10.0,11.0,12.0,10.0,8.0,10.0,,11.0,,,13.0,,,,13.0
6649,,22.0,17.0,23.0,11.0,7.0,7.0,,3.0,,,16.0,,20.0,14.0,13.0
6650,,10.0,10.0,10.0,10.0,6.0,6.0,,18.0,,,17.0,,,,12.0
6651,,21.0,15.0,12.0,21.0,22.0,21.0,,8.0,,,16.0,,23.0,13.0,13.0
6652,,10.0,17.0,12.0,10.0,6.0,6.0,,17.0,,,14.0,,20.0,13.0,13.0
6653,,11.0,8.0,8.0,11.0,7.0,11.0,,14.0,,,13.0,,,,13.0
6654,,9.0,14.0,10.0,9.0,8.0,8.0,,14.0,,,14.0,,,,12.0
6655,,10.0,12.0,12.0,10.0,7.0,8.0,,15.0,,,14.0,,11.0,13.0,13.0
6656,,11.0,12.0,11.0,11.0,7.0,7.0,,18.0,,,13.0,,11.0,13.0,13.0
6657,,2.0,12.0,12.0,,,,,18.0,,,12.0,,17.0,13.0,12.0
6658,,22.0,1.0,18.0,22.0,22.0,22.0,,16.0,,,18.0,,,,17.0
6659,,14.0,18.0,19.0,17.0,7.0,17.0,,14.0,,,2.0,,23.0,14.0,17.0
6660,,7.0,10.0,12.0,12.0,7.0,7.0,,17.0,,,17.0,,23.0,13.0,13.0
6661,,14.0,15.0,13.0,14.0,8.0,10.0,,23.0,,,6.0,,23.0,14.0,15.0
6662,,9.0,18.0,10.0,10.0,9.0,9.0,,10.0,,,17.0,,23.0,12.0,14.0
6663,,11.0,15.0,12.0,13.0,6.0,13.0,,14.0,,,11.0,,23.0,13.0,17.0
6664,,23.0,18.0,10.0,2.0,7.0,7.0,,18.0,,,15.0,,,,14.0
6665,,23.0,13.0,16.0,23.0,6.0,6.0,,8.0,18.0,,15.0,,23.0,14.0,12.0
6666,,11.0,9.0,14.0,11.0,6.0,6.0,,6.0,15.0,,16.0,,6.0,13.0,13.0
6667,,8.0,11.0,10.0,10.0,7.0,7.0,,11.0,15.0,,14.0,,,,13.0
6668,,11.0,7.0,11.0,11.0,6.0,11.0,,17.0,,,15.0,,4.0,14.0,13.0
6669,,12.0,9.0,11.0,11.0,9.0,9.0,,8.0,,,16.0,,23.0,14.0,13.0
6670,,22.0,12.0,11.0,11.0,8.0,8.0,,17.0,,,16.0,,13.0,14.0,13.0
6671,,1.0,10.0,21.0,11.0,6.0,6.0,,18.0,,,14.0,,23.0,13.0,13.0
6672,,4.0,14.0,2.0,1.0,7.0,7.0,,15.0,,,15.0,,,,13.0
6673,,22.0,13.0,14.0,10.0,9.0,9.0,,8.0,,,13.0,,,,13.0
6674,,12.0,9.0,13.0,11.0,6.0,6.0,,13.0,16.0,17.0,17.0,,,,14.0
6675,,7.0,7.0,12.0,11.0,7.0,7.0,,18.0,6.0,16.0,16.0,,,,13.0
6676,,8.0,,12.0,11.0,8.0,8.0,,15.0,5.0,16.0,14.0,,7.0,13.0,13.0
6677,,10.0,,11.0,10.0,7.0,10.0,,10.0,5.0,14.0,15.0,,7.0,13.0,14.0
6678,,20.0,,12.0,1.0,7.0,9.0,,15.0,6.0,16.0,13.0,,,,14.0
6679,,22.0,,13.0,22.0,10.0,22.0,,13.0,6.0,16.0,4.0,,22.0,14.0,13.0
6680,,22.0,,13.0,7.0,7.0,7.0,,17.0,5.0,16.0,16.0,,20.0,13.0,14.0
6681,,23.0,14.0,,9.0,9.0,9.0,,15.0,23.0,16.0,13.0,,13.0,13.0,16.0
6682,,21.0,11.0,,11.0,7.0,7.0,,17.0,3.0,13.0,14.0,,,,13.0
6683,,6.0,13.0,,10.0,10.0,10.0,,10.0,6.0,16.0,15.0,,,,14.0
6684,,3.0,10.0,,12.0,7.0,7.0,,18.0,3.0,16.0,4.0,,20.0,13.0,14.0
6685,,23.0,14.0,,6.0,7.0,6.0,,8.0,4.0,15.0,5.0,,18.0,13.0,14.0
6686,,23.0,10.0,,10.0,10.0,10.0,,15.0,23.0,16.0,7.0,,,,15.0
6687,,7.0,17.0,,11.0,7.0,7.0,,13.0,4.0,15.0,16.0,,,,13.0
6688,,11.0,11.0,,11.0,7.0,7.0,,18.0,4.0,15.0,16.0,,,,14.0
6689,,23.0,20.0,,11.0,7.0,11.0,,12.0,2.0,15.0,4.0,,7.0,13.0,14.0
6690,,23.0,13.0,,11.0,7.0,7.0,,16.0,5.0,14.0,16.0,,,,13.0
6691,,9.0,9.0,,9.0,9.0,9.0,,8.0,23.0,15.0,15.0,,19.0,14.0,15.0
6692,,23.0,8.0,,11.0,6.0,11.0,,18.0,6.0,15.0,15.0,,15.0,14.0,13.0
6693,,21.0,15.0,,23.0,7.0,23.0,,17.0,2.0,15.0,5.0,,22.0,14.0,14.0
6694,,7.0,12.0,12.0,12.0,7.0,7.0,,15.0,6.0,15.0,16.0,,16.0,12.0,14.0
6695,,7.0,17.0,17.0,12.0,7.0,7.0,,16.0,1.0,15.0,5.0,,,,15.0
6696,,7.0,15.0,12.0,12.0,7.0,7.0,,10.0,6.0,14.0,15.0,,19.0,14.0,14.0
6697,,7.0,13.0,12.0,12.0,7.0,7.0,,9.0,22.0,12.0,4.0,,15.0,12.0,15.0
6698,,7.0,14.0,15.0,12.0,7.0,7.0,,8.0,5.0,9.0,6.0,,,,14.0
6699,,2.0,14.0,13.0,8.0,8.0,8.0,,15.0,4.0,13.0,14.0,,8.0,13.0,13.0
6700,,23.0,14.0,13.0,12.0,8.0,11.0,,8.0,6.0,17.0,11.0,,5.0,15.0,16.0
6701,,19.0,14.0,14.0,13.0,9.0,9.0,,1.0,6.0,15.0,16.0,,,,15.0
6702,,7.0,14.0,12.0,12.0,7.0,7.0,,15.0,1.0,16.0,15.0,,,,14.0
6703,,7.0,10.0,7.0,20.0,7.0,7.0,,4.0,6.0,8.0,6.0,,18.0,13.0,15.0
6704,,7.0,15.0,14.0,12.0,7.0,7.0,,17.0,23.0,14.0,6.0,,,,14.0
6705,,9.0,9.0,9.0,9.0,9.0,9.0,,8.0,23.0,14.0,6.0,,7.0,13.0,14.0
6706,,21.0,12.0,12.0,9.0,8.0,8.0,,15.0,4.0,16.0,13.0,,,,16.0
6707,,21.0,13.0,12.0,21.0,8.0,21.0,,16.0,4.0,15.0,13.0,,7.0,14.0,14.0
6708,,7.0,14.0,14.0,7.0,7.0,7.0,,16.0,1.0,14.0,15.0,,17.0,14.0,14.0
6709,,7.0,14.0,14.0,8.0,7.0,7.0,,11.0,23.0,14.0,15.0,,,,15.0
6710,,7.0,11.0,11.0,7.0,7.0,7.0,,9.0,23.0,15.0,5.0,,14.0,13.0,15.0
6711,,21.0,8.0,14.0,11.0,8.0,10.0,,8.0,7.0,14.0,11.0,,23.0,14.0,15.0
6712,,7.0,14.0,14.0,13.0,7.0,7.0,,16.0,3.0,16.0,4.0,,,,15.0
6713,,21.0,8.0,11.0,11.0,7.0,10.0,,9.0,23.0,14.0,14.0,,,,14.0
6714,,21.0,11.0,14.0,22.0,8.0,22.0,,12.0,6.0,14.0,15.0,,16.0,13.0,14.0
6715,,7.0,11.0,14.0,11.0,7.0,7.0,,9.0,6.0,15.0,15.0,,7.0,13.0,14.0
6716,,7.0,14.0,15.0,13.0,7.0,7.0,,9.0,5.0,15.0,6.0,,14.0,13.0,15.0
6717,,9.0,18.0,11.0,9.0,7.0,9.0,,15.0,6.0,14.0,2.0,,23.0,13.0,14.0
6718,,10.0,11.0,12.0,10.0,7.0,10.0,,12.0,4.0,13.0,13.0,,23.0,14.0,14.0
6719,,1.0,14.0,13.0,1.0,8.0,1.0,,10.0,1.0,15.0,22.0,,,,14.0
6720,,21.0,12.0,15.0,11.0,11.0,11.0,,10.0,22.0,10.0,12.0,,,,16.0
6721,,21.0,15.0,12.0,21.0,9.0,9.0,,10.0,1.0,13.0,11.0,,6.0,13.0,15.0
6722,,10.0,14.0,11.0,10.0,7.0,10.0,,11.0,23.0,16.0,15.0,,7.0,14.0,14.0
6723,,7.0,14.0,12.0,12.0,7.0,8.0,,20.0,22.0,13.0,14.0,,8.0,13.0,14.0
6724,,10.0,8.0,14.0,14.0,7.0,9.0,,7.0,6.0,12.0,14.0,,7.0,12.0,13.0
6725,,18.0,11.0,16.0,17.0,9.0,18.0,,23.0,3.0,11.0,12.0,,23.0,13.0,11.0
6726,,,,,,,,,,,,,,,,
6727,,,,,,,,,,,,,,,,
6728,,,,,,,,,,,,,,,,
6729,,,,,,,,,,,,,,,,
6730,,,,,,,,,,,,,,,,
6731,,,,,,,,,,,,,,,,
6732,,,,,,,,,,,,,,,,
6733,,,,,,,,,,,,,,,,
6734,,,,,,,,,,,,,,,,
6735,,,,,,,,,,,,,,,,
6736,,,,,,,,,,,,,,,,
6737,,,,,,,,,,,,,,,,
6738,,,,,,,,,,,,,,,,
6739,,,,,,,,,,,,,,,,
6740,,,,,,,,,,,,,,,,
6741,,,,,,,,,,,,,,,,
6742,,,,,,,,,,,,,,,,
6743,,,,,,,,,,,,,,,,
6744,,,,,,,,,,,,,,,,
6745,,,,,,,,,,,,,,,,
6746,,,,,,,,,,,,,,,,
6747,,,,,,,,,,,,,,,,
6748,,,,,,,,,,,,,,,,
6749,,,,,,,,,,,,,,,,
6750,,,,,,,,,,,,,,,,
6751,,,,,,,,,,,,,,,,
6752,,,,,,,,,,,,,,,,
6753,,,,,,,,,,,,,,,,
6754,,,,,,,,,,,,,,,,
6755,,,,,,,,,,,,,,,,
6756,,,,,,,,,,,,,,,,
6757,,,,,,,,,,,,,,,,
6758,,,,,,,,,,,,,,,,
6759,,,,,,,,,,,,,,,,
6760,,,,,,,,,,,,,,,,
6761,,,,,,,,,,,,,,,,
6762,,,,,,,,,,,,,,,,
6763,,,,,,,,,,,,,,,,
6764,,,,,,,,,,,,,,,,
6765,,,,,,,,,,,,,,,,
6766,,,,,,,,,,,,,,,,
6767,,,,,,,,,,,,,,,,
6768,,,,,,,,,,,,,,,,
6769,,,,,,,,,,,,,,,,
6770,,,,,,,,,,,,,,,,
6771,,,,,,,,,,,,,,,,
6772,,,,,,,,,,,,,,,,
6773,,,,,,,,,,,,,,,,
6774,,,,,,,,,,,,,,,,
6775,,,,,,,,,,,,,,,,
6776,,,,,,,,,,,,,,,,
6777,,,,,,,,,,,,,,,,
6778,,,,,,,,,,,,,,,,
6779,,,,,,,,,,,,,,,,
6780,,,,,,,,,,,,,,,,
6781,,,,,,,,,,,,,,,,
6782,,,,,,,,,,,,,,,,
6783,,,,,,,,,,,,,,,,
6784,,,,,,,,,,,,,,,,
6785,,,,,,,,,,,,,,,,
6786,,,,,,,,,,,,,,,,
6787,,,,,,,,,,,,,,,,
6788,,,,,,,,,,,,,,,,
6789,,,,,,,,,,,,,,,,
6790,,,,,,,,,,,,,,,,
6791,,,,,,,,,,,,,,,,
6792,,,,,,,,,,,,,,,,
6793,,,,,,,,,,,,,,,,
6794,,,,,,,,,,,,,,,,
6795,,,,,,,,,,,,,,,,
6796,,,,,,,,,,,,,,,,
6797,,,,,,,,,,,,,,,,
6798,,,,,,,,,,,,,,,,
6799,,,,,,,,,,,,,,,,
6800,,,,,,,,,,,,,,,,
6801,,,,,,,,,,,,,,,,
6802,,,,,,,,,,,,,,,,
6803,,,,,,,,,,,,,,,,
6804,,,,,,,,,,,,,,,,
6805,,,,,,,,,,,,,,,,
6806,,,,,,,,,,,,,,,,
6807,,,,,,,,,,,,,,,,
6808,,,,,,,,,,,,,,,,
6809,,,,,,,,,,,,,,,,
6810,,,,,,,,,,,,,,,,
6811,,,,,,,,,,,,,,,,
6812,,,,,,,,,,,,,,,,
6813,,,,,,,,,,,,,,,,
6814,,,,,,,,,,,,,,,,
6815,,,,,,,,,,,,,,,,
6816,,,,,,,,,,,,,,,,
6817,,,,,,,,,,,,,,,,
6818,,,,,,,,,,,,,,,,
6819,,,,,,,,,,,,,,,,
6820,,,,,,,,,,,,,,,,
6821,,,,,,,,,,,,,,,,
6822,,,,,,,,,,,,,,,,
6823,,,,,,,,,,,,,,,,
6824,,,,,,,,,,,,,,,,
6825,,,,,,,,,,,,,,,,
6826,,,,,,,,,,,,,,,,
6827,,,,,,,,,,,,,,,,
6828,,,,,,,,,,,,,,,,
6829,,,,,,,,,,,,,,,,
6830,,,,,,,,,,,,,,,,
6831,,,,,,,,,,,,,,,,
6832,,,,,,,,,,,,,,,,
6833,,,,,,,,,,,,,,,,
6834,,,,,,,,,,,,,,,,
6835,,,,,,,,,,,,,,,,
6836,,,,,,,,,,,,,,,,
6837,,,,,,,,,,,,,,,,
6838,,,,,,,,,,,,,,,,
6839,,,,,,,,,,,,,,,,
6840,,,,,,,,,,,,,,,,
6841,,,,,,,,,,,,,,,,
6842,,,,,,,,,,,,,,,,
6843,,,,,,,,,,,,,,,,
6844,,,,,,,,,,,,,,,,
6845,,,,,,,,,,,,,,,,
6846,,,,,,,,,,,,,,,,
6847,,,,,,,,,,,,,,,,
6848,,,,,,,,,,,,,,,,
6849,,,,,,,,,,,,,,,,
6850,,,,,,,,,,,,,,,,
6851,,,,,,,,,,,,,,,,
6852,,,,,,,,,,,,,,,,
6853,,,,,,,,,,,,,,,,
6854,,,,,,,,,,,,,,,,
6855,,,,,,,,,,,,,,,,
6856,,,,,,,,,,,,,,,,
6857,,,,,,,,,,,,,,,,
6858,,,,,,,,,,,,,,,,
6859,,,,,,,,,,,,,,,,
6860,,,,,,,,,,,,,,,,
6861,,,,,,,,,,,,,,,,
6862,,,,,,,,,,,,,,,,
6863,,,,,,,,,,,,,,,,
6864,,,,,,,,,,,,,,,,
6865,,,,,,,,,,,,,,,,
6866,,,,,,,,,,,,,,,,
6867,,,,,,,,,,,,,,,,
6868,,,,,,,,,,,,,,,,
6869,,,,,,,,,,,,,,,,
6870,,,,,,,,,,,,,,,,
6871,,,,,,,,,,,,,,,,
6872,,,,,,,,,,,,,,,,
6873,,,,,,,,,,,,,,,,
6874,,,,,,,,,,,,,,,,
6875,,,,,,,,,,,,,,,,
6876,,,,,,,,,,,,,,,,
6877,,,,,,,,,,,,,,,,
6878,,,,,,,,,,,,,,,,
6879,,,,,,,,,,,,,,,,
6880,,,,,,,,,,,,,,,,
6881,,,,,,,,,,,,,,,,
6882,,,,,,,,,,,,,,,,
6883,,,,,,,,,,,,,,,,
6884,,,,,,,,,,,,,,,,
6885,,,,,,,,,,,,,,,,
6886,,,,,,,,,,,,,,,,
6887,,,,,,,,,,,,,,,,
6888,,,,,,,,,,,,,,,,
6889,,,,,,,,,,,,,,,,
6890,,,,,,,,,,,,,,,,
6891,,,,,,,,,,,,,,,,
6892,,,,,,,,,,,,,,,,
6893,,,,,,,,,,,,,,,,
6894,,,,,,,,,,,,,,,,
6895,,,,,,,,,,,,,,,,
6896,,,,,,,,,,,,,,,,
6897,,,,,,,,,,,,,,,,
6898,,,,,,,,,,,,,,,,
6899,,,,,,,,,,,,,,,,
6900,,,,,,,,,,,,,,,,
6901,,,,,,,,,,,,,,,,
6902,,,,,,,,,,,,,,,,
6903,,,,,,,,,,,,,,,,
6904,,,,,,,,,,,,,,,,
6905,,,,,,,,,,,,,,,,
6906,,,,,,,,,,,,,,,,
6907,,,,,,,,,,,,,,,,
6908,,,,,,,,,,,,,,,,
6909,,,,,,,,,,,,,,,,
6910,,,,,,,,,,,,,,,,
6911,,,,,,,,,,,,,,,,
6912,,,,,,,,,,,,,,,,
6913,,,,,,,,,,,,,,,,
6914,,,,,,,,,,,,,,,,
6915,,,,,,,,,,,,,,,,
6916,,,,,,,,,,,,,,,,
6917,,,,,,,,,,,,,,,,
6918,,,,,,,,,,,,,,,,
6919,,,,,,,,,,,,,,,,
6920,,,,,,,,,,,,,,,,
6921,,,,,,,,,,,,,,,,
6922,,,,,,,,,,,,,,,,
6923,,,,,,,,,,,,,,,,
6924,,,,,,,,,,,,,,,,
6925,,,,,,,,,,,,,,,,
6926,,,,,,,,,,,,,,,,
6927,,,,,,,,,,,,,,,,
6928,,,,,,,,,,,,,,,,
6929,,,,,,,,,,,,,,,,
6930,,,,,,,,,,,,,,,,
6931,,,,,,,,,,,,,,,,
6932,,,,,,,,,,,,,,,,
6933,,,,,,,,,,,,,,,,
6934,,,,,,,,,,,,,,,,
6935,,,,,,,,,,,,,,,,
6936,,,,,,,,,,,,,,,,
6937,,,,,,,,,,,,,,,,
6938,,,,,,,,,,,,,,,,
6939,,,,,,,,,,,,,,,,
6940,,21.0,18.0,23.0,21.0,9.0,21.0,,1.0,4.0,16.0,13.0,,,,15.0
6941,,8.0,8.0,8.0,22.0,8.0,8.0,,5.0,5.0,16.0,11.0,,,,15.0
6942,,7.0,7.0,21.0,7.0,6.0,7.0,,13.0,5.0,14.0,2.0,,23.0,13.0,13.0
6943,,22.0,15.0,13.0,21.0,6.0,6.0,,7.0,3.0,14.0,6.0,,23.0,13.0,13.0
6944,,22.0,13.0,13.0,22.0,7.0,23.0,,15.0,4.0,14.0,16.0,,,,13.0
6945,,2.0,11.0,11.0,22.0,2.0,2.0,,9.0,3.0,13.0,16.0,,,,12.0
6946,,8.0,15.0,16.0,22.0,7.0,10.0,,16.0,4.0,14.0,15.0,,,,13.0
6947,,8.0,10.0,10.0,9.0,8.0,8.0,,8.0,5.0,14.0,11.0,,,,13.0
6948,,10.0,11.0,11.0,11.0,6.0,6.0,,16.0,3.0,14.0,16.0,,15.0,13.0,13.0
6949,,7.0,12.0,7.0,8.0,8.0,8.0,,17.0,5.0,16.0,15.0,,13.0,13.0,13.0
6950,,10.0,16.0,13.0,11.0,6.0,6.0,,16.0,5.0,15.0,16.0,,,,12.0
6951,,22.0,15.0,15.0,22.0,6.0,22.0,,14.0,6.0,12.0,14.0,,,,15.0
6952,,1.0,14.0,1.0,1.0,8.0,1.0,,16.0,5.0,13.0,14.0,,,,13.0
6953,,11.0,13.0,11.0,11.0,7.0,11.0,,15.0,5.0,16.0,14.0,,12.0,13.0,13.0
6954,,22.0,14.0,10.0,10.0,7.0,7.0,,10.0,4.0,15.0,14.0,,23.0,13.0,12.0
6955,,7.0,15.0,17.0,22.0,7.0,7.0,,10.0,4.0,14.0,14.0,,23.0,13.0,13.0
6956,,11.0,19.0,9.0,11.0,7.0,21.0,,8.0,4.0,16.0,5.0,,,,16.0
6957,,17.0,15.0,17.0,10.0,7.0,7.0,,15.0,23.0,12.0,15.0,,23.0,13.0,14.0
6958,,8.0,11.0,6.0,8.0,8.0,8.0,,7.0,5.0,14.0,14.0,,23.0,13.0,13.0
6959,,21.0,15.0,10.0,1.0,9.0,1.0,,7.0,5.0,13.0,14.0,,,,13.0
6960,,9.0,16.0,9.0,9.0,6.0,9.0,,7.0,5.0,15.0,16.0,,,,14.0
6961,,10.0,11.0,11.0,10.0,10.0,10.0,,12.0,5.0,15.0,12.0,,13.0,13.0,13.0
6962,,,,,,,,,,,,,,23.0,11.0,
6963,,15.0,17.0,16.0,22.0,22.0,22.0,,22.0,23.0,15.0,16.0,,23.0,13.0,15.0
6964,,9.0,11.0,10.0,9.0,8.0,8.0,,18.0,5.0,13.0,12.0,,7.0,13.0,15.0
6965,,23.0,18.0,15.0,5.0,6.0,5.0,,5.0,6.0,15.0,17.0,,,,14.0
6966,,1.0,18.0,10.0,22.0,6.0,8.0,,7.0,5.0,14.0,16.0,,7.0,14.0,12.0
6967,,11.0,20.0,22.0,22.0,6.0,6.0,,9.0,5.0,15.0,13.0,,23.0,13.0,16.0
6968,,23.0,13.0,20.0,7.0,6.0,7.0,,10.0,23.0,14.0,14.0,,23.0,13.0,13.0
6969,,7.0,10.0,11.0,8.0,7.0,7.0,,10.0,23.0,14.0,15.0,,6.0,13.0,13.0
6970,,8.0,7.0,11.0,22.0,23.0,22.0,,2.0,4.0,15.0,14.0,,23.0,13.0,13.0
6971,,10.0,12.0,10.0,10.0,6.0,6.0,,15.0,1.0,14.0,15.0,,15.0,13.0,12.0
6972,,2.0,13.0,10.0,1.0,2.0,1.0,,14.0,3.0,13.0,14.0,,15.0,13.0,12.0
6973,,2.0,13.0,4.0,,,,,12.0,8.0,14.0,16.0,,13.0,13.0,14.0
6974,,22.0,20.0,11.0,,,,,6.0,5.0,16.0,15.0,,12.0,13.0,15.0
6975,,10.0,16.0,11.0,,,,,17.0,5.0,14.0,17.0,,23.0,13.0,13.0
6976,,23.0,11.0,10.0,23.0,16.0,23.0,,15.0,23.0,14.0,13.0,,23.0,13.0,12.0
6977,,1.0,16.0,18.0,1.0,7.0,7.0,,16.0,5.0,15.0,16.0,,23.0,12.0,12.0
6978,,23.0,8.0,23.0,23.0,23.0,23.0,,22.0,23.0,15.0,6.0,,14.0,15.0,14.0
6979,,22.0,6.0,15.0,22.0,6.0,22.0,,14.0,5.0,15.0,1.0,,12.0,14.0,15.0
6980,,23.0,21.0,12.0,22.0,5.0,23.0,,15.0,5.0,17.0,15.0,,9.0,13.0,13.0
6981,,12.0,12.0,12.0,12.0,6.0,23.0,,10.0,3.0,16.0,15.0,,,,12.0
6982,,21.0,20.0,14.0,21.0,6.0,21.0,,12.0,4.0,15.0,15.0,,,,14.0
6983,,23.0,22.0,22.0,23.0,6.0,6.0,,8.0,5.0,8.0,15.0,,23.0,14.0,13.0
6984,,9.0,12.0,13.0,9.0,7.0,8.0,,17.0,23.0,13.0,15.0,,23.0,14.0,13.0
6985,,1.0,10.0,11.0,10.0,7.0,8.0,,,5.0,14.0,,,,,13.0
6986,,2.0,13.0,12.0,1.0,7.0,2.0,,,5.0,14.0,,,20.0,13.0,13.0
6987,,23.0,18.0,11.0,22.0,6.0,23.0,,,5.0,16.0,,,23.0,13.0,13.0
6988,,11.0,21.0,20.0,11.0,6.0,11.0,,13.0,5.0,14.0,16.0,,4.0,13.0,13.0
6989,,10.0,13.0,20.0,11.0,7.0,11.0,,,4.0,13.0,,,9.0,14.0,12.0
6990,,21.0,20.0,20.0,10.0,8.0,8.0,,,4.0,16.0,,,8.0,13.0,14.0
6991,,1.0,13.0,3.0,22.0,6.0,9.0,,,4.0,15.0,,,22.0,13.0,13.0
6992,,10.0,19.0,18.0,11.0,6.0,10.0,,,5.0,15.0,,,23.0,13.0,13.0
6993,,19.0,19.0,19.0,2.0,7.0,7.0,,,5.0,14.0,,,12.0,13.0,12.0
6994,,3.0,12.0,1.0,3.0,9.0,3.0,,,23.0,14.0,,,1.0,13.0,12.0
6995,,21.0,19.0,23.0,20.0,22.0,21.0,,,5.0,18.0,,,,,17.0
6996,,22.0,18.0,22.0,22.0,6.0,6.0,,,4.0,16.0,,,,,16.0
6997,,23.0,11.0,11.0,11.0,7.0,11.0,,,23.0,14.0,,,14.0,13.0,13.0
6998,,9.0,10.0,9.0,9.0,7.0,9.0,,,2.0,15.0,,,,,15.0
6999,,10.0,12.0,11.0,11.0,7.0,7.0,,,5.0,14.0,,,0.0,0.0,13.0
7000,,1.0,12.0,13.0,1.0,7.0,7.0,,,6.0,14.0,,,,,13.0
7001,,,,,,,,,,,,,,,,
7002,,,,,,,,,,,,,,,,
7003,,22.0,22.0,22.0,23.0,23.0,23.0,,,23.0,15.0,,,23.0,13.0,15.0
7004,,1.0,11.0,11.0,22.0,7.0,7.0,,,5.0,15.0,,,23.0,13.0,12.0
7005,,6.0,13.0,11.0,12.0,6.0,6.0,,,3.0,14.0,,,23.0,13.0,13.0
7006,,8.0,16.0,10.0,9.0,8.0,8.0,,,5.0,15.0,,,,,14.0
7007,,23.0,12.0,12.0,1.0,6.0,6.0,,,4.0,14.0,,,23.0,13.0,12.0
7008,,1.0,16.0,9.0,1.0,7.0,1.0,,,2.0,14.0,,,23.0,13.0,12.0
7009,,23.0,19.0,23.0,23.0,9.0,9.0,,,8.0,17.0,,,23.0,14.0,17.0
7010,,11.0,11.0,10.0,11.0,8.0,8.0,,,2.0,14.0,,,,,13.0
7011,,22.0,20.0,21.0,11.0,6.0,11.0,,,5.0,16.0,,,,,14.0
7012,,22.0,20.0,23.0,10.0,6.0,6.0,,,4.0,16.0,,,22.0,13.0,12.0
7013,,10.0,20.0,10.0,10.0,6.0,6.0,,,5.0,15.0,,,22.0,13.0,12.0
7014,,9.0,19.0,10.0,8.0,7.0,8.0,,,3.0,14.0,,,,,12.0
7015,,23.0,20.0,23.0,23.0,7.0,23.0,,,3.0,15.0,,,23.0,13.0,12.0
7016,,11.0,7.0,12.0,11.0,6.0,11.0,,,5.0,14.0,,,0.0,14.0,13.0
7017,,6.0,20.0,11.0,6.0,6.0,6.0,,,6.0,16.0,,,0.0,13.0,12.0
7018,,21.0,20.0,21.0,22.0,6.0,6.0,,,4.0,15.0,,,,,14.0
7019,,11.0,20.0,11.0,11.0,7.0,11.0,,,6.0,15.0,,,23.0,13.0,13.0
7020,,8.0,20.0,20.0,11.0,7.0,8.0,,,5.0,15.0,,,23.0,13.0,13.0
7021,,1.0,20.0,13.0,7.0,7.0,7.0,,,23.0,14.0,,,23.0,14.0,13.0
